"id";"user_id";"article_id";"flag";"message_flag";"message_send_flag";"created_at";"updated_at"
1;0;0;3;0;0;"2018-12-09 15:14:47";"2018-12-20 03:33:43"
3;8;1;0;1;0;"2018-12-11 16:41:58";"2019-01-24 06:05:14"
4;15;2;0;0;0;"2018-12-19 10:46:11";"2018-12-19 10:48:29"
5;15;1;1;0;0;"2018-12-19 10:48:39";"2018-12-19 11:06:58"
6;21;20;1;1;0;"2018-12-19 11:07:18";"2019-01-27 14:13:04"
7;22;12;1;1;0;"2018-12-19 12:14:12";"2019-01-27 14:13:04"
9;7;12;1;0;0;"2018-12-19 14:59:04";"2019-01-27 14:13:04"
10;7;10;0;0;0;"2018-12-19 15:15:43";"2019-01-24 06:26:13"
11;7;2;0;0;0;"2018-12-19 18:35:45";"2019-01-24 06:26:13"
12;7;5;1;0;0;"2018-12-19 18:35:55";"2019-01-24 06:05:14"
13;7;1;1;1;0;"2018-12-19 18:35:55";"2019-01-24 06:26:13"
14;7;4;1;1;0;"2018-12-20 14:04:08";"2019-01-24 06:26:13"
16;23;13;1;1;0;"2018-12-20 14:04:08";"2019-02-07 11:19:16"
17;7;52;1;1;0;"2018-12-20 14:04:08";"2018-12-20 14:04:08"
18;7;49;1;1;1;"2018-12-20 14:04:08";"2019-02-18 04:02:26"
19;23;49;1;1;1;"2018-12-20 14:04:08";"2019-02-18 04:02:26"
21;22;49;1;1;1;"";"2019-02-17 07:07:52"
