"id";"article_id";"vacancy_info";"vacancy_live";"start_date";"update_date";"cancel_date";"created_at";"updated_at"
1;1;"0";"貸出可";"2019-02-01";"2019-02-19";"2020-12-16";"2018-12-09 15:26:03";"2018-12-28 07:35:16"
10;2;"0";"貸出可";"2019-02-01";"2019-02-19";"2020-12-16";"2018-12-16 08:13:27";"2018-12-23 08:42:35"
11;4;"1";"現在入居中";"";"";"";"2018-12-17 08:57:39";"2018-12-19 06:54:30"
12;5;"1";"現在入居中";"";"";"";"2018-12-17 09:20:27";"2018-12-19 06:54:30"
13;7;"1";"現在入居中";"";"";"";"2018-12-17 09:20:54";"2018-12-19 06:54:30"
14;8;"1";"現在入居中";"";"";"";"2018-12-17 09:22:41";"2018-12-19 06:54:30"
15;10;"1";"現在入居中";"";"";"";"2018-12-17 09:22:47";"2018-12-19 06:54:30"
16;11;"1";"現在入居中";"";"";"";"2018-12-27 04:26:43";""
17;3;"1";"現在入居中";"";"";"";"2019-01-02 13:51:11";"2019-01-03 07:02:09"
18;6;"1";"現在入居中";"";"";"";"2019-01-02 13:51:11";"2019-01-03 07:02:09"
19;9;"1";"現在入居中";"";"";"";"2019-01-02 13:51:11";"2019-01-03 07:02:09"
20;12;"1";"現在入居中";"";"";"";"2019-01-08 09:25:54";"2019-01-27 11:01:38"
21;14;"1";"現在入居中";"";"";"";"2019-01-09 09:31:11";"2019-02-07 11:18:42"
22;13;"0";"貸出可";"2019-01-24";"2019-01-28";"2019-01-31";"2019-01-16 05:00:20";"2019-02-07 11:18:42"
23;15;"0";"貸出可";"2019-01-24";"2019-01-28";"2019-01-31";"2019-01-16 05:07:33";""
24;16;"0";"貸出可";"2019-01-24";"2019-01-28";"2019-01-31";"2019-01-16 05:10:23";""
25;17;"0";"貸出可";"2019-01-24";"2019-01-28";"2019-01-31";"2019-01-16 05:12:24";""
26;18;"0";"貸出可";"2019-01-24";"2019-01-28";"2019-01-31";"2019-01-16 05:14:04";""
27;19;"0";"貸出可";"2019-01-24";"2019-01-28";"2019-01-31";"2019-01-16 05:15:08";""
28;20;"0";"貸出可";"2019-01-24";"2019-01-28";"2019-01-31";"2019-01-16 05:15:58";""
57;48;"1";"賃貸中/相談";"";"";"";"2019-02-10 05:15:58";"2019-02-10 15:25:45"
58;49;"0";"空家/即時";"";"";"";"2019-02-11 05:15:58";"2019-02-10 15:25:45"
59;50;"1";"賃貸中/相談";"";"";"";"2019-02-12 05:15:58";"2019-02-10 15:25:45"
60;51;"0";"空家/即時";"";"";"";"2019-02-13 05:15:58";"2019-02-10 15:25:45"
61;52;"0";"空家/即時";"";"";"";"2019-02-14 05:15:58";"2019-02-10 15:25:45"
62;53;"0";"空家/即時";"";"";"";"2019-02-15 05:15:58";"2019-02-10 15:25:45"
63;54;"0";"空家/即時";"";"";"";"2019-02-16 05:15:58";"2019-02-10 15:25:45"
64;55;"0";"空家/相談";"";"";"";"2019-02-17 05:15:58";"2019-02-10 15:25:45"
65;56;"0";"空家/相談";"";"";"";"2019-02-18 05:15:58";"2019-02-10 15:25:45"
66;57;"0";"空家/即時";"";"";"";"2019-02-19 05:15:58";"2019-02-10 15:25:45"
67;58;"0";"空家/即時";"";"";"";"2019-02-20 05:15:58";"2019-02-10 15:25:45"
68;59;"0";"空家/即時";"";"";"";"2019-02-21 05:15:58";"2019-02-10 15:25:45"
69;60;"0";"空家/即時";"";"";"";"2019-02-22 05:15:58";"2019-02-10 15:25:45"
70;61;"0";"空家/即時";"";"";"";"2019-02-23 05:15:58";"2019-02-10 15:25:45"
71;62;"0";"空家/即時";"";"";"";"2019-02-24 05:15:58";"2019-02-10 15:25:45"
72;63;"0";"空家/即時";"";"";"";"2019-02-25 05:15:58";"2019-02-10 15:25:45"
73;64;"0";"空家/即時";"";"";"";"2019-02-26 05:15:58";"2019-02-10 15:25:45"
74;65;"0";"空家/即時";"";"";"";"2019-02-27 05:15:58";"2019-02-10 15:25:45"
75;66;"1";"賃貸中/相談";"";"";"";"2019-02-28 05:15:58";"2019-02-10 15:25:45"
76;67;"1";"賃貸中/相談";"";"";"";"2019-03-01 05:15:58";"2019-02-10 15:25:45"
77;68;"1";"賃貸中/相談";"";"";"";"2019-03-02 05:15:58";"2019-02-10 15:25:45"
78;69;"0";"空家/即時";"";"";"";"2019-03-03 05:15:58";"2019-02-10 15:25:45"
79;70;"0";"空家/即時";"";"";"";"2019-03-04 05:15:58";"2019-02-10 15:25:45"
80;71;"0";"空家/即時";"";"";"";"2019-03-05 05:15:58";"2019-02-10 15:25:46"
81;72;"0";"空家/即時";"";"";"";"2019-03-06 05:15:58";"2019-02-10 15:25:46"
82;73;"0";"空家/即時";"";"";"";"2019-03-07 05:15:58";"2019-02-10 15:25:46"
83;74;"0";"空家/即時";"";"";"";"2019-03-08 05:15:58";"2019-02-10 15:25:46"
